date,adj_close,close,high,low,open,volume,Ticker,adj_close,close,high,low,open,volume
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2023-01-10,,,,,,,GOOG,88.5756607055664,89.23999786376953,89.4749984741211,86.69999694824219,86.72000122070312,22855600.0
2023-01-11,,,,,,,GOOG,91.57318115234375,92.26000213623047,92.44999694824219,89.73999786376953,90.05999755859375,25998800.0
2023-01-12,,,,,,,GOOG,91.22579193115234,91.91000366210938,92.62000274658203,90.56999969482422,92.4000015258789,22754200.0
2023-01-13,,,,,,,GOOG,92.10916900634766,92.80000305175781,92.9800033569336,90.93000030517578,91.52799987792969,18630700.0
2023-01-17,,,,,,,GOOG,91.47393798828125,92.16000366210938,92.97000122070312,90.83999633789062,92.77999877929688,22935800.0
2023-01-18,,,,,,,GOOG,91.09674835205078,91.77999877929688,93.58799743652344,91.4000015258789,92.94000244140625,19641600.0
2023-01-19,,,,,,,GOOG,93.21089172363281,93.91000366210938,94.4000015258789,91.37999725341797,91.38999938964844,28707700.0
2023-01-20,,,,,,,GOOG,98.54092407226562,99.27999877929688,99.41999816894531,95.91000366210938,95.94999694824219,53704800.0
2023-01-23,,,,,,,GOOG,100.45655059814453,101.20999908447266,101.4000015258789,98.75,99.12999725341797,31791800.0
2023-01-24,,,,,,,GOOG,98.47144317626953,99.20999908447266,101.08999633789062,98.69999694824219,99.55000305175781,27391400.0
2023-01-25,,,,,,,GOOG,96.0099105834961,96.7300033569336,97.72000122070312,95.26200103759766,97.19999694824219,31000900.0
2023-01-26,,,,,,,GOOG,98.42182159423828,99.16000366210938,99.20999908447266,96.81999969482422,98.27999877929688,24542100.0
2023-01-27,,,,,,,GOOG,99.96027374267578,100.70999908447266,101.58000183105469,98.97000122070312,99.05000305175781,29020400.0
2023-01-30,,,,,,,GOOG,97.2208251953125,97.94999694824219,99.40899658203125,97.5199966430664,98.74500274658203,24365100.0
2023-01-31,,,,,,,GOOG,99.12653350830078,99.87000274658203,99.91000366210938,97.79000091552734,97.86000061035156,22306800.0
2023-02-01,,,,,,,GOOG,100.67493438720703,101.43000030517578,102.19000244140625,98.41999816894531,99.73999786376953,26392600.0
2023-02-02,,,,,,,GOOG,107.99006652832031,108.80000305175781,108.81999969482422,106.54000091552734,106.79000091552734,46622600.0
2023-02-03,,,,,,,GOOG,104.43670654296875,105.22000122070312,108.0199966430664,103.30000305175781,103.51000213623047,36823400.0
2023-02-06,,,,,,,GOOG,102.6997299194336,103.47000122070312,104.69999694824219,102.20999908447266,102.68499755859375,25573000.0
2023-02-07,,,,,,,GOOG,107.23572540283203,108.04000091552734,108.66999816894531,103.5479965209961,103.62999725341797,33738800.0
2023-02-08,,,,,,,GOOG,99.25557708740234,100.0,103.58000183105469,98.45500183105469,102.69000244140625,73546000.0
2023-02-09,,,,,,,GOOG,94.74935913085938,95.45999908447266,100.61000061035156,93.86000061035156,100.54000091552734,97798600.0
2023-02-10,,,,,,,GOOG,94.15382385253906,94.86000061035156,97.0199966430664,94.52999877929688,95.73999786376953,49325300.0
2023-02-13,,,,,,,GOOG,94.29278564453125,95.0,95.3499984741211,94.05000305175781,95.01000213623047,43116600.0
2023-02-14,,,,,,,GOOG,94.24315643310547,94.94999694824219,95.17500305175781,92.6500015258789,94.66000366210938,42513100.0
2023-02-15,,,,,,,GOOG,96.37715148925781,97.0999984741211,97.33999633789062,94.36000061035156,94.73999786376953,36964500.0
2023-02-16,,,,,,,GOOG,95.06697845458984,95.77999877929688,97.87999725341797,94.97000122070312,95.54000091552734,35642100.0
2023-02-17,,,,,,,GOOG,93.88583374023438,94.58999633789062,95.75,93.44999694824219,95.06999969482422,31095100.0
2023-02-21,,,,,,,GOOG,91.36474609375,92.05000305175781,93.41500091552734,92.0,93.23999786376953,28367200.0
2023-02-22,,,,,,,GOOG,91.11660766601562,91.80000305175781,92.36000061035156,90.87000274658203,91.93399810791016,29891100.0
2023-02-23,,,,,,,GOOG,90.39204406738281,91.06999969482422,92.12999725341797,90.01000213623047,92.12999725341797,32423700.0
2023-02-24,,,,,,,GOOG,88.68485260009766,89.3499984741211,90.12999725341797,88.86000061035156,89.62999725341797,31295600.0
2023-02-27,,,,,,,GOOG,89.42926788330078,90.0999984741211,90.44999694824219,89.61000061035156,90.08999633789062,22724300.0
2023-02-28,,,,,,,GOOG,89.62777709960938,90.30000305175781,91.44999694824219,89.5199966430664,89.54000091552734,30546900.0
2023-03-01,,,,,,,GOOG,89.83621215820312,90.51000213623047,91.19999694824219,89.8499984741211,90.16000366210938,26323900.0
2023-03-02,,,,,,,GOOG,91.622802734375,92.30999755859375,92.4800033569336,89.7699966430664,89.86000061035156,23328600.0
2023-03-03,,,,,,,GOOG,93.32008361816406,94.0199966430664,94.11000061035156,92.66000366210938,92.73999786376953,30242500.0
2023-03-06,,,,,,,GOOG,94.86847686767578,95.58000183105469,96.30000305175781,94.30000305175781,94.36000061035156,28288200.0
2023-03-07,,,,,,,GOOG,93.4689712524414,94.16999816894531,96.08999633789062,93.84400177001953,95.41999816894531,24101500.0
2023-03-08,,,,,,,GOOG,93.94538879394531,94.6500015258789,96.23999786376953,94.40499877929688,94.40499877929688,25395200.0
2023-03-09,,,,,,,GOOG,91.97020721435547,92.66000366210938,95.91999816894531,92.3550033569336,94.48999786376953,24438900.0
2023-03-10,,,,,,,GOOG,90.3324966430664,91.01000213623047,93.18000030517578,90.80000305175781,92.5,32850100.0
2023-03-13,,,,,,,GOOG,90.97765350341797,91.66000366210938,93.08000183105469,89.94000244140625,90.56500244140625,31508600.0
2023-03-14,,,,,,,GOOG,93.54837799072266,94.25,94.83000183105469,92.77999877929688,93.06999969482422,32303900.0
2023-03-15,,,,,,,GOOG,95.83126068115234,96.55000305175781,97.25,93.04000091552734,93.54000091552734,38367300.0
2023-03-16,,,,,,,GOOG,100.31759643554688,101.06999969482422,101.97000122070312,95.87000274658203,96.56999969482422,54499500.0
2023-03-17,,,,,,,GOOG,101.69725036621094,102.45999908447266,103.48999786376953,100.75,100.83999633789062,76140300.0
2023-03-20,,,,,,,GOOG,101.17118835449219,101.93000030517578,102.58000183105469,100.79000091552734,101.05999755859375,26033900.0
2023-03-21,,,,,,,GOOG,105.05208587646484,105.83999633789062,105.95999908447266,101.86000061035156,101.9800033569336,33122800.0
2023-03-22,,,,,,,GOOG,103.44415283203125,104.22000122070312,107.51000213623047,104.20999908447266,105.13999938964844,32336900.0
2023-03-23,,,,,,,GOOG,105.4689712524414,106.26000213623047,107.10099792480469,105.41000366210938,105.88999938964844,31385800.0
2023-03-24,,,,,,,GOOG,105.27045440673828,106.05999755859375,106.16000366210938,104.73999786376953,105.73999786376953,25236200.0
2023-03-27,,,,,,,GOOG,102.29277801513672,103.05999755859375,105.4000015258789,102.62999725341797,105.31999969482422,25393400.0
2023-03-28,,,,,,,GOOG,100.6054458618164,101.36000061035156,103.0,100.27999877929688,103.0,24913500.0
2023-03-29,,,,,,,GOOG,101.14142608642578,101.9000015258789,102.81999969482422,101.02999877929688,102.72000122070312,26148300.0
2023-03-30,,,,,,,GOOG,100.56574249267578,101.31999969482422,101.61000061035156,100.29000091552734,101.44000244140625,25009800.0
2023-03-31,,,,,,,GOOG,103.22579193115234,104.0,104.19000244140625,101.44000244140625,101.70999908447266,28108000.0
2023-04-03,,,,,,,GOOG,104.12902069091797,104.91000366210938,104.94999694824219,102.37999725341797,102.66999816894531,20719900.0
2023-04-04,,,,,,,GOOG,104.33745574951172,105.12000274658203,106.0999984741211,104.5999984741211,104.83999633789062,20377200.0
2023-04-05,,,,,,,GOOG,104.16871643066406,104.94999694824219,106.54000091552734,104.10199737548828,106.12000274658203,21864200.0
2023-04-06,,,,,,,GOOG,108.08930206298828,108.9000015258789,109.62999725341797,104.81500244140625,105.7699966430664,34684200.0
2023-04-10,,,,,,,GOOG,106.1538314819336,106.94999694824219,107.97000122070312,105.5999984741211,107.38999938964844,19741500.0
2023-04-11,,,,,,,GOOG,105.33000946044922,106.12000274658203,107.22000122070312,105.27999877929688,106.91999816894531,18721300.0
2023-04-12,,,,,,,GOOG,104.43670654296875,105.22000122070312,107.58699798583984,104.97000122070312,107.38999938964844,22761600.0
2023-04-13,,,,,,,GOOG,107.38459777832031,108.19000244140625,108.26499938964844,106.44000244140625,106.47000122070312,21650700.0
2023-04-14,,,,,,,GOOG,108.64513397216797,109.45999908447266,109.58000183105469,107.58999633789062,107.69000244140625,20758700.0
2023-04-17,,,,,,,GOOG,105.62777709960938,106.41999816894531,106.70999908447266,105.31999969482422,105.43000030517578,29043400.0
2023-04-18,,,,,,,GOOG,104.33745574951172,105.12000274658203,107.05000305175781,104.77999877929688,107.0,17641400.0
2023-04-19,,,,,,,GOOG,104.23819732666016,105.0199966430664,105.7249984741211,103.80000305175781,104.21499633789062,16732000.0
2023-04-20,,,,,,,GOOG,105.11164855957031,105.9000015258789,106.88800048828125,104.63999938964844,104.6500015258789,22515300.0
2023-04-21,,,,,,,GOOG,105.12157440185547,105.91000366210938,106.63999938964844,105.48500061035156,106.08999633789062,22379000.0
2023-04-24,,,,,,,GOOG,105.98509216308594,106.77999877929688,107.31999969482422,105.36000061035156,106.05000305175781,21410900.0
2023-04-25,,,,,,,GOOG,103.83125305175781,104.61000061035156,107.44000244140625,104.55999755859375,106.61000061035156,31408100.0
2023-04-26,,,,,,,GOOG,103.67243957519531,104.44999694824219,107.0199966430664,103.2699966430664,105.55999755859375,37068200.0
2023-04-27,,,,,,,GOOG,107.56326293945312,108.37000274658203,109.1500015258789,104.41999816894531,105.2300033569336,38235200.0
2023-04-28,,,,,,,GOOG,107.41436767578125,108.22000122070312,108.29000091552734,106.04000091552734,107.80000305175781,23957900.0
2023-05-01,,,,,,,GOOG,106.9081802368164,107.70999908447266,108.68000030517578,107.5,107.72000122070312,20926300.0
2023-05-02,,,,,,,GOOG,105.1910400390625,105.9800033569336,107.7300033569336,104.5,107.66000366210938,20343100.0
2023-05-03,,,,,,,GOOG,105.33000946044922,106.12000274658203,108.12999725341797,105.62000274658203,106.22000122070312,17116300.0
2023-05-04,,,,,,,GOOG,104.42678833007812,105.20999908447266,106.30000305175781,104.69999694824219,106.16000366210938,19780600.0
2023-05-05,,,,,,,GOOG,105.42430114746094,106.21499633789062,106.44000244140625,104.73899841308594,105.31999969482422,20710600.0
2023-05-08,,,,,,,GOOG,107.4342269897461,108.23999786376953,108.41999816894531,105.79000091552734,105.79499816894531,17266000.0
2023-05-09,,,,,,,GOOG,107.13645935058594,107.94000244140625,110.59500122070312,107.7249984741211,108.77999877929688,24782400.0
2023-05-10,,,,,,,GOOG,111.44414520263672,112.27999877929688,113.51000213623047,108.4800033569336,108.55000305175781,47533500.0
2023-05-11,,,,,,,GOOG,116.02976989746094,116.9000015258789,118.44000244140625,114.93000030517578,115.86000061035156,57115100.0
2023-05-12,,,,,,,GOOG,117.04216003417969,117.91999816894531,118.26000213623047,116.55000305175781,117.0,31293800.0
2023-05-15,,,,,,,GOOG,116.08930206298828,116.95999908447266,118.79499816894531,116.4800033569336,116.48999786376953,22107900.0
2023-05-16,,,,,,,GOOG,119.19599914550781,120.08999633789062,121.19999694824219,116.83000183105469,116.83000183105469,32370100.0
2023-05-17,,,,,,,GOOG,120.5756607055664,121.4800033569336,122.27999877929688,119.45999908447266,120.18000030517578,26659600.0
2023-05-18,,,,,,,GOOG,122.60047912597656,123.5199966430664,123.9000015258789,121.48999786376953,121.55999755859375,27014500.0
2023-05-19,,,,,,,GOOG,122.33248901367188,123.25,126.47899627685547,122.72000122070312,124.19999694824219,30268900.0
2023-05-22,,,,,,,GOOG,124.9329833984375,125.87000274658203,127.05000305175781,123.44999694824219,123.51000213623047,29760200.0
2023-05-23,,,,,,,GOOG,122.37220001220703,123.29000091552734,125.41999816894531,123.05000305175781,124.93000030517578,24477900.0
2023-05-24,,,,,,,GOOG,120.73448181152344,121.63999938964844,122.75,120.75,121.87999725341797,23087900.0
2023-05-25,,,,,,,GOOG,123.42430114746094,124.3499984741211,125.9800033569336,122.9000015258789,125.20999908447266,33812700.0
2023-05-26,,,,,,,GOOG,124.49625396728516,125.43000030517578,126.0,123.29000091552734,124.06500244140625,25154700.0
2023-05-30,,,,,,,GOOG,123.71214294433594,124.63999938964844,126.37999725341797,122.88999938964844,126.29000091552734,27230700.0
2023-05-31,,,,,,,GOOG,122.45159912109375,123.37000274658203,124.9000015258789,123.0999984741211,123.69999694824219,41548800.0
2023-06-01,,,,,,,GOOG,123.44414520263672,124.37000274658203,125.04000091552734,123.30000305175781,123.5,25017700.0
2023-06-02,,,,,,,GOOG,124.29776000976562,125.2300033569336,126.74500274658203,124.3499984741211,124.48999786376953,19367500.0
2023-06-05,,,,,,,GOOG,125.68733215332031,126.62999725341797,127.98999786376953,124.37999725341797,124.61000061035156,22672500.0
2023-06-06,,,,,,,GOOG,126.95780181884766,127.91000366210938,128.8800048828125,125.97000122070312,126.5999984741211,19450100.0
2023-06-07,,,,,,,GOOG,122.02479553222656,122.94000244140625,129.5500030517578,122.62999725341797,127.57499694824219,34179300.0
2023-06-08,,,,,,,GOOG,121.75680541992188,122.66999816894531,123.7300033569336,122.01000213623047,122.58499908447266,24815000.0
2023-06-09,,,,,,,GOOG,121.955322265625,122.87000274658203,124.28500366210938,122.41999816894531,122.55999755859375,20304500.0
2023-06-12,,,,,,,GOOG,123.42430114746094,124.3499984741211,124.75,122.3499984741211,123.3949966430664,22255700.0
2023-06-13,,,,,,,GOOG,123.50370788574219,124.43000030517578,125.86000061035156,123.84500122070312,125.6500015258789,19287700.0
2023-06-14,,,,,,,GOOG,123.45406341552734,124.37999725341797,124.79000091552734,122.16000366210938,123.80000305175781,24659600.0
2023-06-15,,,,,,,GOOG,124.85357666015625,125.79000091552734,126.16000366210938,123.13999938964844,123.87999725341797,24517100.0
2023-06-16,,,,,,,GOOG,123.13646697998047,124.05999755859375,126.69999694824219,123.79000091552734,126.69999694824219,56699200.0
2023-06-20,,,,,,,GOOG,122.92802429199219,123.8499984741211,125.17500305175781,122.83000183105469,123.53500366210938,22698000.0
2023-06-21,,,,,,,GOOG,120.3572998046875,121.26000213623047,123.41000366210938,120.86000061035156,123.23500061035156,22612000.0
2023-06-22,,,,,,,GOOG,122.94788360595703,123.87000274658203,123.93499755859375,119.5999984741211,120.66000366210938,20781900.0
2023-06-23,,,,,,,GOOG,122.10420227050781,123.0199966430664,123.44000244140625,121.86000061035156,122.04000091552734,29573100.0
2023-06-26,,,,,,,GOOG,118.20344543457031,119.08999633789062,122.72000122070312,118.98999786376953,121.46600341796875,23185000.0
2023-06-27,,,,,,,GOOG,118.12405395507812,119.01000213623047,119.8949966430664,116.91000366210938,117.83999633789062,27221700.0
2023-06-28,,,,,,,GOOG,120.17863464355469,121.08000183105469,121.2699966430664,117.5999984741211,117.95999908447266,19753100.0
2023-06-29,,,,,,,GOOG,119.11660766601562,120.01000213623047,120.91000366210938,119.20999908447266,120.08999633789062,18517500.0
2023-06-30,,,,,,,GOOG,120.0694580078125,120.97000122070312,122.02999877929688,120.87999725341797,121.0999984741211,23871800.0
2023-07-03,,,,,,,GOOG,119.66251373291016,120.55999755859375,121.0199966430664,119.70500183105469,120.31999969482422,13888300.0
2023-07-05,,,,,,,GOOG,121.71709442138672,122.62999725341797,123.37000274658203,120.05999755859375,120.05999755859375,17830300.0
2023-07-06,,,,,,,GOOG,120.02975463867188,120.93000030517578,121.1500015258789,119.25,120.63999938964844,17732500.0
2023-07-07,,,,,,,GOOG,119.24565124511719,120.13999938964844,121.75,120.08999633789062,120.88999938964844,20997700.0
2023-07-10,,,,,,,GOOG,115.99998474121094,116.87000274658203,119.06999969482422,116.63999938964844,119.06999969482422,32960100.0
2023-07-11,,,,,,,GOOG,116.8337173461914,117.70999908447266,118.2249984741211,115.83000183105469,116.76000213623047,18286600.0
2023-07-12,,,,,,,GOOG,118.7295150756836,119.62000274658203,120.95999908447266,119.0,119.30000305175781,22059600.0
2023-07-13,,,,,,,GOOG,123.90072631835938,124.83000183105469,125.33499908447266,121.05999755859375,121.54000091552734,31535900.0
2023-07-14,,,,,,,GOOG,124.76424407958984,125.69999694824219,127.08999633789062,124.9000015258789,125.12999725341797,20499800.0
2023-07-17,,,,,,,GOOG,124.1290054321289,125.05999755859375,127.27999877929688,124.5,126.05999755859375,20675300.0
2023-07-18,,,,,,,GOOG,123.15631866455078,124.08000183105469,124.98999786376953,123.30000305175781,124.90499877929688,21045800.0
2023-07-19,,,,,,,GOOG,121.86597442626953,122.77999877929688,125.47000122070312,122.47000122070312,124.79000091552734,22313800.0
2023-07-20,,,,,,,GOOG,118.64018249511719,119.52999877929688,124.69999694824219,118.68499755859375,122.12000274658203,27541700.0
2023-07-21,,,,,,,GOOG,119.41436767578125,120.30999755859375,121.30000305175781,119.06999969482422,120.87000274658203,56514600.0
2023-07-24,,,,,,,GOOG,120.97268676757812,121.87999725341797,123.3499984741211,121.37999725341797,121.9260025024414,22276100.0
2023-07-25,,,,,,,GOOG,121.87590789794922,122.79000091552734,123.69000244140625,121.52999877929688,121.87999725341797,31820800.0
2023-07-26,,,,,,,GOOG,128.6947784423828,129.66000366210938,131.3699951171875,128.7100067138672,130.36000061035156,46216900.0
2023-07-27,,,,,,,GOOG,128.90322875976562,129.8699951171875,133.60000610351562,129.17999267578125,131.8000030517578,35931600.0
2023-07-28,,,,,,,GOOG,132.01980590820312,133.00999450683594,134.07000732421875,130.9199981689453,130.97000122070312,26971000.0
2023-07-31,,,,,,,GOOG,132.1190948486328,133.11000061035156,133.8300018310547,132.1300048828125,133.00999450683594,18381900.0
2023-08-01,,,,,,,GOOG,130.90814208984375,131.88999938964844,132.9199981689453,130.75,130.85499572753906,22154300.0
2023-08-02,,,,,,,GOOG,127.68235778808594,128.63999938964844,130.4199981689453,127.8499984741211,129.83999633789062,22705800.0
2023-08-03,,,,,,,GOOG,127.81139373779297,128.77000427246094,129.77000427246094,127.7750015258789,128.3699951171875,15018100.0
2023-08-04,,,,,,,GOOG,127.58309936523438,128.5399932861328,131.92999267578125,128.31500244140625,129.60000610351562,20521900.0
2023-08-07,,,,,,,GOOG,130.95777893066406,131.94000244140625,132.05999755859375,129.42999267578125,129.50999450683594,17621000.0
2023-08-08,,,,,,,GOOG,130.85853576660156,131.83999633789062,131.94000244140625,130.1300048828125,130.97999572753906,16836000.0
2023-08-09,,,,,,,GOOG,129.18112182617188,130.14999389648438,132.47000122070312,129.5050048828125,132.19000244140625,17745200.0
2023-08-10,,,,,,,GOOG,129.2406768798828,130.2100067138672,132.64700317382812,130.03500366210938,131.97000122070312,17855700.0
2023-08-11,,,,,,,GOOG,129.20095825195312,130.1699981689453,130.44000244140625,128.75,129.20199584960938,15205500.0
2023-08-14,,,,,,,GOOG,130.84861755371094,131.8300018310547,131.91000366210938,129.58999633789062,129.85000610351562,17526200.0
2023-08-15,,,,,,,GOOG,129.30023193359375,130.27000427246094,131.99000549316406,129.81900024414062,131.58999633789062,14769200.0
2023-08-16,,,,,,,GOOG,128.14886474609375,129.11000061035156,130.8979949951172,128.4600067138672,129.27999877929688,17548400.0
2023-08-17,,,,,,,GOOG,129.4888153076172,130.4600067138672,132.49099731445312,129.85000610351562,130.4499969482422,23665600.0
2023-08-18,,,,,,,GOOG,127.15631103515625,128.11000061035156,129.8300018310547,127.0,129.05999755859375,23627200.0
2023-08-21,,,,,,,GOOG,127.97020721435547,128.92999267578125,129.25999450683594,127.16000366210938,127.8499984741211,21851100.0
2023-08-22,,,,,,,GOOG,128.7245330810547,129.69000244140625,130.9499969482422,128.9250030517578,129.1300048828125,15557900.0
2023-08-23,,,,,,,GOOG,132.21835327148438,133.2100067138672,134.07000732421875,130.50999450683594,130.85000610351562,26497000.0
2023-08-24,,,,,,,GOOG,129.44911193847656,130.4199981689453,134.97000122070312,130.3000030517578,134.7270050048828,18680400.0
2023-08-25,,,,,,,GOOG,129.7171173095703,130.69000244140625,131.39999389648438,128.0399932861328,130.13999938964844,20678100.0
2023-08-28,,,,,,,GOOG,130.8089141845703,131.7899932861328,133.24000549316406,130.85000610351562,132.0800018310547,16715500.0
2023-08-29,,,,,,,GOOG,134.4813690185547,135.49000549316406,137.2949981689453,132.97999572753906,132.9980010986328,30803300.0
2023-08-30,,,,,,,GOOG,135.91064453125,136.92999267578125,137.25,135.02099609375,135.57000732421875,21773400.0
2023-08-31,,,,,,,GOOG,136.3275146484375,137.35000610351562,138.39999389648438,136.82000732421875,137.0500030517578,28147900.0
2023-09-01,,,,,,,GOOG,135.78160095214844,136.8000030517578,138.5800018310547,135.94000244140625,138.42999267578125,16671600.0
2023-09-05,,,,,,,GOOG,135.69229125976562,136.7100067138672,137.3699951171875,135.55999755859375,136.44000244140625,17730200.0
2023-09-06,,,,,,,GOOG,134.36227416992188,135.3699951171875,137.47999572753906,134.69000244140625,137.01499938964844,15814300.0
2023-09-07,,,,,,,GOOG,135.1860809326172,136.1999969482422,136.5800018310547,133.9600067138672,134.60000610351562,16976000.0
2023-09-08,,,,,,,GOOG,136.17860412597656,137.1999969482422,137.51499938964844,135.8699951171875,135.8699951171875,17810700.0
2023-09-11,,,,,,,GOOG,136.714599609375,137.74000549316406,138.26400756835938,136.5500030517578,137.3800048828125,17180800.0
2023-09-12,,,,,,,GOOG,135.05706787109375,136.07000732421875,137.63999938964844,135.92999267578125,137.1300048828125,15212900.0
2023-09-13,,,,,,,GOOG,136.4763946533203,137.5,137.6999969482422,134.92999267578125,135.89999389648438,16394900.0
2023-09-14,,,,,,,GOOG,137.95530700683594,138.99000549316406,139.5500030517578,137.05999755859375,138.38999938964844,19064600.0
2023-09-15,,,,,,,GOOG,137.27044677734375,138.3000030517578,139.36000061035156,137.17999267578125,138.8000030517578,48958800.0
2023-09-18,,,,,,,GOOG,137.92555236816406,138.9600067138672,139.92999267578125,137.6300048828125,137.6300048828125,16233600.0
2023-09-19,,,,,,,GOOG,137.7965087890625,138.8300018310547,139.1750030517578,137.5,138.25,15479100.0
2023-09-20,,,,,,,GOOG,133.5880584716797,134.58999633789062,138.83999633789062,134.52000427246094,138.8300018310547,21473500.0
2023-09-21,,,,,,,GOOG,130.38211059570312,131.36000061035156,133.19000244140625,131.08999633789062,132.38999938964844,22058400.0
2023-09-22,,,,,,,GOOG,130.27293395996094,131.25,133.00999450683594,130.50999450683594,131.67999267578125,17348700.0
2023-09-25,,,,,,,GOOG,131.18606567382812,132.1699981689453,132.22000122070312,130.02999877929688,130.77000427246094,14650000.0
2023-09-26,,,,,,,GOOG,128.48634338378906,129.4499969482422,131.40499877929688,128.19000244140625,130.91400146484375,20378800.0
2023-09-27,,,,,,,GOOG,130.48138427734375,131.4600067138672,131.72000122070312,129.3800048828125,129.44000244140625,18764200.0
2023-09-28,,,,,,,GOOG,132.13893127441406,133.1300048828125,134.17999267578125,130.69000244140625,130.69000244140625,18201400.0
2023-09-29,,,,,,,GOOG,130.86846923828125,131.85000610351562,134.88999938964844,131.32000732421875,134.0800018310547,23237300.0
2023-10-02,,,,,,,GOOG,134.1637420654297,135.1699981689453,135.36000061035156,132.06500244140625,132.15499877929688,19210400.0
2023-10-03,,,,,,,GOOG,132.30767822265625,133.3000030517578,135.24000549316406,132.81500244140625,134.92999267578125,19628700.0
2023-10-04,,,,,,,GOOG,135.25555419921875,136.27000427246094,136.57000732421875,133.42999267578125,133.66000366210938,22848000.0
2023-10-05,,,,,,,GOOG,134.97764587402344,135.99000549316406,136.5,134.4550018310547,136.1300048828125,15922900.0
2023-10-06,,,,,,,GOOG,137.69725036621094,138.72999572753906,139.18600463867188,134.94000244140625,134.94000244140625,20826700.0
2023-10-09,,,,,,,GOOG,138.46148681640625,139.5,139.97000122070312,136.6999969482422,137.99000549316406,16599100.0
2023-10-10,,,,,,,GOOG,138.1637420654297,139.1999969482422,140.74000549316406,138.42999267578125,139.50999450683594,19554900.0
2023-10-11,,,,,,,GOOG,140.6451416015625,141.6999969482422,142.22000122070312,139.83999633789062,139.85000610351562,20146300.0
2023-10-12,,,,,,,GOOG,139.24563598632812,140.2899932861328,142.3800048828125,139.4499969482422,142.16000366210938,18173100.0
2023-10-13,,,,,,,GOOG,137.54833984375,138.5800018310547,141.33999633789062,137.97000122070312,140.64999389648438,19438700.0
2023-10-16,,,,,,,GOOG,139.44415283203125,140.49000549316406,140.90499877929688,139.32000732421875,139.72999572753906,17345600.0
2023-10-17,,,,,,,GOOG,139.9404296875,140.99000549316406,141.25,138.5290069580078,140.02999877929688,17424000.0
2023-10-18,,,,,,,GOOG,138.2431640625,139.27999877929688,141.99000549316406,138.7050018310547,140.75,18304900.0
2023-10-19,,,,,,,GOOG,137.9453887939453,138.97999572753906,141.0050048828125,138.60000610351562,139.8000030517578,21831200.0
2023-10-20,,,,,,,GOOG,135.72207641601562,136.74000549316406,139.0399932861328,136.2449951171875,138.58999633789062,24970300.0
2023-10-23,,,,,,,GOOG,136.87342834472656,137.89999389648438,139.02000427246094,135.11000061035156,136.22999572753906,20780700.0
2023-10-24,,,,,,,GOOG,139.07688903808594,140.1199951171875,140.7100067138672,138.75,139.16000366210938,26535200.0
2023-10-25,,,,,,,GOOG,125.7270278930664,126.66999816894531,130.10000610351562,126.08999633789062,129.77000427246094,58796100.0
2023-10-26,,,,,,,GOOG,122.52107238769531,123.44000244140625,125.45999908447266,122.31999969482422,124.47000122070312,33907400.0
2023-10-27,,,,,,,GOOG,122.48136901855469,123.4000015258789,124.44000244140625,121.45999908447266,124.02999877929688,37367700.0
2023-10-30,,,,,,,GOOG,124.81387329101562,125.75,126.55000305175781,123.87999725341797,124.45999908447266,24165600.0
2023-10-31,,,,,,,GOOG,124.36723327636719,125.30000305175781,126.55999755859375,123.92500305175781,126.2699966430664,21123400.0
2023-11-01,,,,,,,GOOG,126.62031555175781,127.56999969482422,127.73999786376953,124.92500305175781,125.33999633789062,26536600.0
2023-11-02,,,,,,,GOOG,127.6228256225586,128.5800018310547,130.08999633789062,128.11000061035156,129.55999755859375,24091700.0
2023-11-03,,,,,,,GOOG,129.39947509765625,130.3699951171875,130.72999572753906,129.00999450683594,129.08999633789062,19529400.0
2023-11-06,,,,,,,GOOG,130.471435546875,131.4499969482422,131.55999755859375,129.92999267578125,130.22000122070312,15360400.0
2023-11-07,,,,,,,GOOG,131.41433715820312,132.39999389648438,133.27999877929688,131.13999938964844,131.97999572753906,19223800.0
2023-11-08,,,,,,,GOOG,132.26797485351562,133.25999450683594,133.5399932861328,132.16000366210938,132.36000061035156,15093600.0
2023-11-09,,,,,,,GOOG,130.70965576171875,131.69000244140625,133.9600067138672,131.50999450683594,133.36000061035156,17976500.0
2023-11-10,,,,,,,GOOG,133.06201171875,134.05999755859375,134.27000427246094,130.8699951171875,131.52999877929688,20872900.0
2023-11-13,,,,,,,GOOG,132.6451416015625,133.63999938964844,134.11000061035156,132.77000427246094,133.36000061035156,16409900.0
2023-11-14,,,,,,,GOOG,134.4217987060547,135.42999267578125,137.24000549316406,135.10000610351562,135.64999389648438,22317300.0
2023-11-15,,,,,,,GOOG,135.36473083496094,136.3800048828125,136.83999633789062,135.3300018310547,136.63999938964844,15840900.0
2023-11-16,,,,,,,GOOG,137.66744995117188,138.6999969482422,138.8800048828125,136.0800018310547,136.9600067138672,17615100.0
2023-11-17,,,,,,,GOOG,135.9205780029297,136.94000244140625,138.0,135.47999572753906,137.82000732421875,25565300.0
2023-11-20,,,,,,,GOOG,136.89328002929688,137.9199981689453,138.4250030517578,135.49000549316406,135.5,19569400.0
2023-11-21,,,,,,,GOOG,137.5880584716797,138.6199951171875,138.96499633789062,137.7050018310547,137.94000244140625,17648100.0
2023-11-22,,,,,,,GOOG,138.9776611328125,140.02000427246094,141.10000610351562,139.0,139.10000610351562,17306400.0
